Link,Searchterm
http://dr.dk/nyheder/politik/det-saar-oerum-tvivl-om,flygtning
http://dr.dk/nyheder/toerke-tvinger-afrikanere-paa-flugt,flygtning
http://dr.dk/nyheder/indland/graensekontrol-vil-koste-dyrt,flygtning
http://dr.dk/nyheder/politik/annette-vilhelmsen-eller-astrid-krag-saadan-vil-de-forme-partiet,flygtning
http://dr.dk/nyheder/udland/libyer-til-dr-vi-skammer-os-over-drabene,flygtning
http://dr.dk/nyheder/udland/sult-og-toerst-i-misrata,flygtning
http://dr.dk/nyheder/udland/titusinder-flygter-ud-af-libyen,flygtning
http://dr.dk/nyheder/udland/saarede-syrere-stroemmer-til-tyrkiet,flygtning
http://dr.dk/sporten/fodbold/cuba-har-svaert-ved-stille-hold,flygtning
http://dr.dk/nyheder/politik/forstaa-debatten-om-eu-forbeholdene-paa-5-minutter,flygtning
http://dr.dk/nyheder/udland/21-generaler-har-vendt-assad-ryggen-i-syrien,flygtning
http://dr.dk/nyheder/kultur/kopi-af-israelsk-mur-paa-festival-vaekker-harme,flygtning
http://dr.dk/nyheder/indland/terrorsigtet-er-halvt-blind-og-halvdov,flygtning
http://dr.dk/nyheder/politik/overblik-her-er-pinds-kontroversielle-sager,flygtning
http://dr.dk/nyheder/politik/vrede-i-bruxelles-graensebomme-paa-tvaers-dansk-eu-formandskab,flygtning
http://dr.dk/nyheder/politik/32-forslag-om-ghettoer,flygtning
http://dr.dk/nyheder/udland/skibet-staar-stadig-midt-i-kessenuma,flygtning
http://dr.dk/nyheder/indland/40-aar-i-dag-perfekte-mary-er-naesten-perfekt,flygtning
http://dr.dk/nyheder/kultur/aarets-nordmand-er-uoensket-i-norge,flygtning
http://dr.dk/nyheder/kultur/kulturklubber/et-manglende-oevelokale-en-forsvunden-arkitekt-og-hitlers-genkomst,flygtning
http://dr.dk/nyheder/indland/dansk-enegang-smider-nordiske-statsborgere-ud,flygtning
http://dr.dk/nyheder/politik/hvem-gjorde-hvad-med-hvem-husker-du-saesonens-politiske-aftaler,flygtning
http://dr.dk/nyheder/indland/foerste-nye-kirke-i-koebenhavn-i-aartier,flygtning
http://dr.dk/nyheder/indland/kommuner-soeger-raad-om-flygtningeboern,flygtning
http://dr.dk/nyheder/politik/kritik-aftale-svigter-de-svageste,flygtning
http://dr.dk/nyheder/kultur/film/filmanmeldelse-angels-share,flygtning
http://dr.dk/nyheder/udland/analyse-fangeudvekslingen-i-israel,flygtning
http://dr.dk/nyheder/penge/aarhus-er-gaaet-paa-foertidspension,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/meningsmaaling-danskernes-dom-over-10-aar-med-vk,flygtning
http://dr.dk/nyheder/politik/valg/valg2011/vaelgernes-holdninger-rykker-til-venstre,flygtning
http://dr.dk/nyheder/indland/oeksemanden-arbejdede-dansk-roede-kors,flygtning
http://dr.dk/nyheder/kultur/film/filmanmeldelse-kriger,flygtning
http://dr.dk/nyheder/udland/de-kan-ikke-goere-andet-end-flygte,flygtning
http://dr.dk/nyheder/politik/ombudsmand-var-hemmelig-kilde-i-tamilsagen,flygtning
http://dr.dk/nyheder/udland/algeriet-stoetter-gaddafi-militaert,flygtning
http://dr.dk/nyheder/massivt-flertal-mod-asyl-til-irakere,flygtning
http://dr.dk/nyheder/kultur/portraet-bier-laver-mainstream-kvalitet-der-bevaeger,flygtning
http://dr.dk/nyheder/udland/malala-pigen-der-ikke-ville-tie,flygtning
http://dr.dk/nyheder/indland/eu-soeger-ny-strategi-efter-revolutionerne,flygtning
http://dr.dk/nyheder/udland/beretning-fra-haiti-ginette-og-det-store-jordskaelv,flygtning
http://dr.dk/nyheder/udland/de-slog-civile-ihjel-paa-militaerhospitalet,flygtning
http://dr.dk/nyheder/politik/la-en-stemme-paa-os-er-ikke-spildt,flygtning
http://dr.dk/nyheder/udland/storbritanniens-polakker-skud,flygtning
http://dr.dk/nyheder/dronning-i-verdens-bedste-kongehus,flygtning
http://dr.dk/nyheder/indland/tvivlen-kommer-farlige-laeger-til-gode,flygtning
http://dr.dk/nyheder/kultur/cannes-kan-igen,flygtning
http://dr.dk/nyheder/indland/overblik-her-har-pengene-fra-danmarks-indsamling-hjulpet,flygtning
http://dr.dk/nyheder/udland/overblik-over-krigens-start,flygtning
http://dr.dk/nyheder/udland/google-earth-viser-folkemordet-i-darfur,flygtning
http://dr.dk/nyheder/indland/endnu-et-svigt-i-tondersagen,flygtning
http://dr.dk/nyheder/udland/baggrund-om-blokaden-i-gaza,flygtning
http://dr.dk/nyheder/politik/8000-har-betalt-til-ny-alliance,flygtning
